filename,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
LA_T_2720285.flac,0.10587562620639801,1944.333772616562,1637.191521431626,3679.349220405191,0.12290618379237288,0.32582321763038635,0.2974388301372528,0.2977265417575836,0.34772688150405884,0.41355884075164795,0.4918017089366913,0.5655921697616577,0.6182063221931458,0.5162063241004944,0.4875715970993042,0.3558117747306824,0.3305296301841736,-318.61749267578125,90.02163696289062,-26.943105697631836,23.320222854614258,0.6799606084823608,6.989450931549072,-13.698031425476074,-9.160496711730957,-10.463703155517578,-0.024987898766994476,-4.115434646606445,-4.956003665924072,-5.826172351837158,-9.704085350036621,-1.0130863189697266,-8.939136505126953,-3.8339505195617676,-9.142208099365234,-5.813371658325195,-11.109526634216309,real
LA_T_2720806.flac,0.10966280102729797,1615.8714734595194,1585.09507705708,3132.583177158598,0.076487987716763,0.39490777254104614,0.5151770710945129,0.5522016286849976,0.5093216896057129,0.4996887445449829,0.46022796630859375,0.4290843904018402,0.39178037643432617,0.4051544666290283,0.42543941736221313,0.3695082366466522,0.35961097478866577,-288.7682800292969,95.3311767578125,-9.756071090698242,26.496583938598633,-3.9767367839813232,7.506072521209717,-10.270903587341309,-1.9631255865097046,-15.156567573547363,-9.829133033752441,-4.911004543304443,-5.9805073738098145,-0.09952469915151596,-7.193100929260254,-1.6135227680206299,-9.366713523864746,-6.317219257354736,-9.111701011657715,-4.074258327484131,-8.618694305419922,real
LA_T_2726428.flac,0.05559971183538437,2013.193917880862,1649.9532653307383,3864.6043395996094,0.12078857421875,0.31671518087387085,0.3086744546890259,0.35106420516967773,0.3772285580635071,0.4474240839481354,0.47568708658218384,0.48797839879989624,0.5257530212402344,0.5585347414016724,0.5623401403427124,0.46904993057250977,0.39634570479393005,-369.60003662109375,66.92645263671875,-18.22222328186035,24.379150390625,-11.287402153015137,-4.894600868225098,-6.614588737487793,-3.6859123706817627,-7.426872253417969,-5.804844856262207,-7.068027496337891,-1.4656293392181396,-4.907198429107666,-8.645294189453125,-0.8814218640327454,-9.280790328979492,-3.153745174407959,-6.250391483306885,-4.355075836181641,-6.5593109130859375,real
LA_T_2732709.flac,0.05436905845999718,2138.917695379113,1645.225095451082,3853.660333806818,0.1389855587121212,0.36675959825515747,0.3202991187572479,0.29568833112716675,0.33314841985702515,0.360994428396225,0.4568819999694824,0.5037403702735901,0.45220324397087097,0.4389680027961731,0.4335050582885742,0.4708077311515808,0.4198317229747772,-347.5960388183594,81.86083984375,-24.064529418945312,26.226497650146484,-28.575559616088867,1.8038601875305176,-6.893821716308594,-11.16213321685791,-9.754279136657715,-9.03658676147461,-11.860915184020996,-6.863961219787598,-1.8073534965515137,-8.17524528503418,-5.446649551391602,-13.237068176269531,-3.775883436203003,-8.56486701965332,-7.715951919555664,-2.466151475906372,real
LA_T_2737588.flac,0.11245770007371902,1861.6606902676542,1605.1542409379024,3493.2815551757812,0.09894670758928571,0.34756407141685486,0.34746283292770386,0.387380987405777,0.34969764947891235,0.3013588488101959,0.37518471479415894,0.3909529149532318,0.4198732376098633,0.43667206168174744,0.3764475882053375,0.3973638713359833,0.41091087460517883,-280.4245300292969,97.87754821777344,-24.285919189453125,28.372556686401367,-17.8046875,2.457737684249878,-13.611082077026367,-18.45402717590332,-16.909921646118164,-4.116372585296631,-8.64688777923584,-4.85390567779541,-2.7376043796539307,-5.679126262664795,-5.228115081787109,-23.68752098083496,-2.173915147781372,-6.775974750518799,-10.594904899597168,-5.879520416259766,real
LA_T_2745780.flac,0.09873593598604202,1805.7832596982819,1703.3841691860318,3620.3910209037163,0.09244791666666667,0.3467636704444885,0.2653213441371918,0.30716997385025024,0.3325878381729126,0.35492780804634094,0.43385958671569824,0.42218315601348877,0.438251793384552,0.40088698267936707,0.47009187936782837,0.5217882990837097,0.4273805618286133,-318.75244140625,93.35284423828125,-14.774118423461914,32.8828125,-23.276906967163086,7.6752028465271,-9.278634071350098,-2.6952528953552246,-6.7067437171936035,-4.6058878898620605,-5.0858612060546875,-5.293648719787598,6.851968288421631,-1.0398516654968262,-0.6862037777900696,-10.128087997436523,-3.86409592628479,-11.997139930725098,-11.266923904418945,-6.60862398147583,real
LA_T_2746439.flac,0.04692888632416725,1686.6854604895009,1800.7620663352857,3599.5440673828125,0.07203776041666667,0.40405184030532837,0.38732337951660156,0.4272986650466919,0.4632759392261505,0.586961567401886,0.6262589693069458,0.5642292499542236,0.47443875670433044,0.4391668140888214,0.44179078936576843,0.43672898411750793,0.473957896232605,-385.9955139160156,78.64212036132812,-5.63554048538208,34.19072341918945,-4.227479457855225,12.379877090454102,-5.353229999542236,-0.5592928528785706,-11.05733871459961,-2.458195209503174,-2.440056800842285,-10.47496223449707,-2.5260329246520996,-5.777442932128906,0.2967079281806946,-7.262497425079346,-3.6215221881866455,-8.091814041137695,-5.510124683380127,-8.112617492675781,real
LA_T_2747022.flac,0.058451466262340546,1889.9669121632357,1725.0161758278275,3691.27627090669,0.08223068882042253,0.5040351152420044,0.5080174803733826,0.44719281792640686,0.4208642542362213,0.4484158456325531,0.4519193470478058,0.44847342371940613,0.438151091337204,0.42657357454299927,0.4072619676589966,0.4188048243522644,0.5004911422729492,-352.297607421875,86.29206085205078,-20.20017433166504,27.653474807739258,-11.958382606506348,6.355435848236084,-8.807567596435547,-6.460093021392822,-7.977197647094727,0.8635421395301819,-5.981385707855225,-5.874904155731201,6.652576923370361,-2.598586320877075,1.857089638710022,-9.914443016052246,-2.911963939666748,-7.398243427276611,-9.373201370239258,-5.9357099533081055,real
LA_T_2759900.flac,0.05254373699426651,1966.2809902273814,1689.2821075441932,3884.4052734375,0.10771484375,0.3166514039039612,0.2752954959869385,0.2628164291381836,0.2995854318141937,0.34827369451522827,0.364675372838974,0.41778111457824707,0.4466651380062103,0.439468115568161,0.44042330980300903,0.4084987938404083,0.3582371771335602,-363.851318359375,71.20602416992188,-17.613040924072266,28.343677520751953,-14.963951110839844,-6.794231414794922,-7.096402645111084,-9.699531555175781,-9.535262107849121,-6.842601299285889,-13.09228515625,-5.758111953735352,-3.9660329818725586,-7.921558380126953,-6.359780311584473,-12.962299346923828,-0.937446117401123,-9.181883811950684,-6.983416557312012,-4.077624797821045,real
LA_T_2774050.flac,0.08669985830783844,1423.849676396319,1715.1108925876504,3268.6355590820312,0.0484619140625,0.3609301745891571,0.4094076156616211,0.46002790331840515,0.4398690462112427,0.41938793659210205,0.44365236163139343,0.37629079818725586,0.34154012799263,0.39212754368782043,0.4543626010417938,0.4560970664024353,0.45030567049980164,-350.9706115722656,76.47544860839844,-9.50185489654541,27.32996368408203,1.7896169424057007,4.246822357177734,-3.5217530727386475,3.877933979034424,-11.674200057983398,-3.5852670669555664,-4.635129451751709,-6.939992904663086,3.934370279312134,-5.1032795906066895,1.9792052507400513,-2.896063804626465,-7.077891826629639,-7.753805160522461,-5.212934494018555,-9.8124361038208,real
LA_T_2774875.flac,0.06418748944997787,1981.4001519467395,1801.7433259516063,4156.3388671875,0.10955078125,0.29464057087898254,0.2835073471069336,0.3763578534126282,0.3526614010334015,0.37720170617103577,0.421649694442749,0.4625536799430847,0.5561552047729492,0.5313242077827454,0.4377976655960083,0.39681196212768555,0.3549819588661194,-352.53826904296875,71.46295928955078,-24.1586856842041,40.28304672241211,-5.85591459274292,-4.078524112701416,-9.695411682128906,-9.431981086730957,-9.843650817871094,-4.764075756072998,-12.049310684204102,-1.6277250051498413,0.8314382433891296,-4.580740451812744,-0.2927541732788086,-19.02229881286621,-6.878231525421143,-11.433228492736816,-8.7310209274292,-4.5686140060424805,real
LA_T_2775248.flac,0.0605509951710701,2025.432950802881,1817.0221089153456,3847.4678147007044,0.10265826731220658,0.3929886221885681,0.4517926275730133,0.4694041609764099,0.4510800242424011,0.5193455219268799,0.5574288964271545,0.5194121599197388,0.4552246928215027,0.45745518803596497,0.42795148491859436,0.3891744017601013,0.3739904761314392,-344.82916259765625,80.11601257324219,-10.475068092346191,34.463279724121094,-6.462212085723877,12.289971351623535,-11.73335075378418,1.6985220909118652,-15.730841636657715,-4.216593265533447,-5.676694393157959,-11.240673065185547,-2.5910463333129883,-8.998581886291504,1.621546745300293,-11.711670875549316,-3.9534547328948975,-11.665290832519531,-7.025339126586914,-8.220403671264648,real
LA_T_2777160.flac,0.08712196350097656,1875.9670066560325,1685.3043246110426,3742.3909505208335,0.10657552083333334,0.3809676170349121,0.34010595083236694,0.37688878178596497,0.42589303851127625,0.4001109302043915,0.39226335287094116,0.40551209449768066,0.44541898369789124,0.4889325797557831,0.50431227684021,0.4361831247806549,0.4031088352203369,-292.63067626953125,92.56159210205078,-29.646968841552734,30.905244827270508,-11.938624382019043,5.348940372467041,-13.406143188476562,-18.353742599487305,-10.49339771270752,-2.5189597606658936,-8.032707214355469,-3.3229780197143555,-1.0420984029769897,-3.881263494491577,-7.022585868835449,-23.210058212280273,-3.05536150932312,-7.6634368896484375,-9.76706600189209,-5.1152825355529785,real
LA_T_2783139.flac,0.0679674819111824,1847.9398295661201,1739.8543923590084,3781.1610068044356,0.0984550511232719,0.24671810865402222,0.28645092248916626,0.29074597358703613,0.29920661449432373,0.35836559534072876,0.4463641047477722,0.5891895294189453,0.6506790518760681,0.53375643491745,0.48453542590141296,0.4125673472881317,0.2943880259990692,-374.5330505371094,75.83839416503906,-3.450871467590332,27.294431686401367,2.545790433883667,7.865394592285156,-11.492793083190918,-9.091907501220703,-13.768383026123047,-2.041804313659668,-4.081898212432861,-9.315301895141602,-2.7615816593170166,-5.328914165496826,-8.374429702758789,-15.85168743133545,-3.835137128829956,-5.926337242126465,-6.193676471710205,-8.5817232131958,real
LA_T_2797155.flac,0.06623902171850204,1815.7986223123569,1732.6048479921244,3727.953156502016,0.08669669858870968,0.5617506504058838,0.5340924263000488,0.48378393054008484,0.43761155009269714,0.48881128430366516,0.4701298773288727,0.47253894805908203,0.4882194399833679,0.4861530065536499,0.4478437900543213,0.43631622195243835,0.46039193868637085,-354.6375732421875,78.08067321777344,-10.958532333374023,14.125333786010742,-1.549631953239441,2.3522748947143555,-4.53695011138916,-0.17603208124637604,-11.952086448669434,-1.454635500907898,-3.271042585372925,-5.9210429191589355,5.4115424156188965,-3.18501353263855,-0.2995518445968628,-3.6668508052825928,-5.785999774932861,-8.997560501098633,-7.084749221801758,-9.268255233764648,real
LA_T_2797332.flac,0.05882057547569275,1408.904769105406,1508.2677575802447,2964.04541015625,0.0603662109375,0.43752965331077576,0.348556250333786,0.36313048005104065,0.3482303321361542,0.44760704040527344,0.5441972613334656,0.5241251587867737,0.5793312191963196,0.6098839640617371,0.6064307689666748,0.4819048345088959,0.45891472697257996,-394.9049072265625,109.00867462158203,-17.004711151123047,13.790349960327148,3.8782148361206055,3.020660400390625,0.9914501309394836,-9.159231185913086,-17.59026527404785,-2.138392686843872,-8.745009422302246,-6.605281829833984,-0.8182179927825928,-5.222215175628662,-1.1013370752334595,0.17176026105880737,1.7320894002914429,-7.027843475341797,0.011521185748279095,-3.9707939624786377,real
LA_T_2801441.flac,0.054780103266239166,1733.3460561360841,1718.6688289305587,3636.820561835106,0.08544921875,0.3489854633808136,0.30243638157844543,0.2687731087207794,0.3703162968158722,0.40718182921409607,0.43035566806793213,0.5082978010177612,0.5439469218254089,0.4451258182525635,0.3577141761779785,0.3273773491382599,0.3082139790058136,-355.7797546386719,68.10200500488281,-9.616378784179688,38.23318099975586,-1.8405882120132446,0.7959094643592834,-7.431604385375977,-12.22673225402832,-13.825967788696289,-8.010082244873047,-7.014280319213867,-2.106276273727417,-1.4232836961746216,-6.642643928527832,-3.7086477279663086,-10.843071937561035,-1.8427977561950684,-9.54055118560791,-13.003890991210938,-4.61222505569458,real
LA_T_2801814.flac,0.08210774511098862,1458.5185804860594,1586.1576943455352,3105.1567182148974,0.07357662671232877,0.30388009548187256,0.3165901303291321,0.2858257293701172,0.25084131956100464,0.330601304769516,0.4540843665599823,0.5899981260299683,0.5621894598007202,0.43859753012657166,0.37360769510269165,0.39969393610954285,0.38857007026672363,-334.6643371582031,83.12419891357422,-6.172983169555664,34.952091217041016,2.8725876808166504,0.469419926404953,-8.911397933959961,-10.672744750976562,-12.17537784576416,-7.521785259246826,-9.598467826843262,-9.097505569458008,-2.276766061782837,1.3660953044891357,-2.5972745418548584,-10.416791915893555,-2.622452735900879,-11.5045747756958,-11.364130020141602,-10.708142280578613,real
LA_T_2802034.flac,0.05561325326561928,1587.6335415566782,1746.2742914911316,3609.521484375,0.06327726403061225,0.2965542674064636,0.2732272446155548,0.37134218215942383,0.46119922399520874,0.5139408111572266,0.5435703992843628,0.5211014747619629,0.5448915958404541,0.5543003082275391,0.5414473414421082,0.4725905954837799,0.3824377655982971,-400.49310302734375,78.3511734008789,-6.744941234588623,27.955894470214844,1.972087025642395,1.8096296787261963,-4.922834873199463,-9.734735488891602,-4.480965614318848,-2.1998841762542725,-5.158745765686035,-0.16885456442832947,-3.3160502910614014,-5.97114896774292,-3.5574984550476074,-14.311463356018066,-8.652750968933105,-6.281126499176025,-5.11855936050415,-7.140711307525635,real
LA_T_2804125.flac,0.08436746150255203,1605.7485706563232,1795.6987488952307,3522.8828970841537,0.07100070743110236,0.3375709354877472,0.42699870467185974,0.4228317141532898,0.4043671786785126,0.5112433433532715,0.5375374555587769,0.5027480125427246,0.5142338275909424,0.5478100180625916,0.4866698086261749,0.4024271070957184,0.354259192943573,-350.2310485839844,86.12138366699219,-3.918459177017212,32.98554992675781,0.03851708769798279,12.501259803771973,-9.046531677246094,0.7822945713996887,-14.817025184631348,-5.804447650909424,-2.2146005630493164,-12.888775825500488,-5.068714618682861,-5.093626499176025,3.296238660812378,-5.4486188888549805,-1.1714259386062622,-10.239333152770996,-8.699054718017578,-8.999136924743652,real
LA_T_2807421.flac,0.05363386124372482,1507.1623146225622,1667.4480584595613,3345.988175675676,0.05742803350225225,0.3689785301685333,0.39096900820732117,0.4692762494087219,0.5238357186317444,0.6093516945838928,0.6835260391235352,0.5840244293212891,0.5448625087738037,0.4234534502029419,0.3718268871307373,0.3504912853240967,0.37198904156684875,-406.0367126464844,118.57642364501953,-1.2484617233276367,25.3029727935791,5.001993179321289,1.5641976594924927,4.317302227020264,1.5622857809066772,-15.051835060119629,2.82637619972229,1.2917662858963013,1.3551136255264282,6.892746448516846,-4.26969575881958,-3.847318410873413,-10.034130096435547,-3.5325958728790283,-6.446106910705566,-0.1545087695121765,-5.917256832122803,real
LA_T_2815613.flac,0.07384396344423294,1930.8790516854751,1736.3523388872854,3762.884857898622,0.10892516609251969,0.30894818902015686,0.3042927086353302,0.31268224120140076,0.27877917885780334,0.31095755100250244,0.4579247236251831,0.646711528301239,0.6475834846496582,0.5223057866096497,0.49204158782958984,0.42863309383392334,0.3701557219028473,-333.9346923828125,87.84428405761719,-10.738424301147461,33.582664489746094,-8.061985969543457,6.79365873336792,-13.671850204467773,2.8641698360443115,-19.288007736206055,-1.695176601409912,-4.418529987335205,-12.644680976867676,-1.2238460779190063,-11.280158996582031,1.0807033777236938,-13.306995391845703,-7.054177284240723,-12.879057884216309,-10.031311988830566,-3.9598805904388428,real
LA_T_2817798.flac,0.11838781833648682,1212.027845862703,1499.385965234643,2601.440903746966,0.03985417930825243,0.36465713381767273,0.34027719497680664,0.3387371599674225,0.3282856345176697,0.3936796188354492,0.46241557598114014,0.4990974962711334,0.5645514130592346,0.5572235584259033,0.5602813363075256,0.5595493316650391,0.4714677035808563,-296.27685546875,139.21604919433594,-8.831036567687988,28.87965202331543,-1.92402184009552,10.818656921386719,2.534383535385132,-13.855103492736816,-17.20702362060547,7.344130039215088,-0.9255002737045288,-0.9178765416145325,2.4511971473693848,-0.5225957632064819,1.5326286554336548,-12.131465911865234,-1.6663367748260498,-11.044424057006836,-5.377935409545898,-4.919713497161865,real
LA_T_2822179.flac,0.08484961837530136,1585.1190998106183,1613.0338519229247,3153.322265625,0.07777622767857142,0.34475067257881165,0.30401065945625305,0.33245426416397095,0.35752376914024353,0.38170114159584045,0.45210278034210205,0.44314321875572205,0.4499135911464691,0.47097325325012207,0.4470968246459961,0.42268192768096924,0.38817933201789856,-360.4739685058594,75.136474609375,-7.738261699676514,28.825069427490234,-9.343517303466797,5.100419521331787,-4.2620439529418945,-9.739115715026855,-13.543387413024902,-5.86379337310791,-10.332462310791016,-5.381810188293457,-2.6847076416015625,-2.6311450004577637,-3.6431117057800293,-15.60161304473877,-2.231496572494507,-10.048711776733398,-5.064817905426025,-5.434214115142822,real
LA_T_2823943.flac,0.08629439771175385,1444.7613118197844,1625.5903267247083,3324.5655665887853,0.056868793808411214,0.3395901918411255,0.3478893041610718,0.32997533679008484,0.3919685184955597,0.5070414543151855,0.5385111570358276,0.5095926523208618,0.46348533034324646,0.4187321662902832,0.42775723338127136,0.4107908010482788,0.391653835773468,-356.4078063964844,100.58590698242188,-13.375097274780273,20.745746612548828,8.773510932922363,-0.5447714328765869,-8.546780586242676,-11.234692573547363,-10.88772964477539,-4.742640018463135,-5.204066276550293,-3.8664448261260986,-6.713436603546143,-7.334915637969971,-3.0060012340545654,-10.258016586303711,-7.44667911529541,-6.527997970581055,-4.25960636138916,-11.606545448303223,real
LA_T_2824772.flac,0.06263448297977448,1475.5661954501184,1536.888751304879,3050.58988683364,0.0677490234375,0.4022918939590454,0.40441617369651794,0.40872320532798767,0.362656831741333,0.42592599987983704,0.4398403763771057,0.36716434359550476,0.37561652064323425,0.48503321409225464,0.47660961747169495,0.5351516008377075,0.49586257338523865,-352.2959899902344,86.64173126220703,-7.096773624420166,22.401870727539062,2.6035635471343994,3.1538469791412354,-3.7295920848846436,-6.686352729797363,-16.76367950439453,-6.2008562088012695,-0.6915540099143982,-4.303385257720947,1.0798377990722656,-0.3357292711734772,-1.2543703317642212,-6.088130950927734,-5.00762939453125,-10.106429100036621,-5.023929119110107,-6.249419212341309,real
LA_T_2829414.flac,0.0788254514336586,1957.067746746149,1546.2569558720859,3450.6055778631285,0.12735957140363127,0.3260043263435364,0.3089550733566284,0.27975186705589294,0.2787998914718628,0.2950953245162964,0.3645465672016144,0.4644821286201477,0.5263206958770752,0.5646641254425049,0.5343155860900879,0.45596998929977417,0.3658166527748108,-303.6251220703125,97.78508758544922,-29.374746322631836,37.361934661865234,-7.931710720062256,4.619606971740723,-21.881641387939453,-19.748628616333008,-17.567684173583984,-5.594165802001953,-8.537503242492676,-13.73294448852539,-2.90409255027771,-0.9189754724502563,-1.554383635520935,-12.140872955322266,-2.9341487884521484,-10.880449295043945,-10.614494323730469,-12.436984062194824,real
LA_T_2835258.flac,0.06785067170858383,1529.7264261801886,1628.8421543599536,3209.1201782226562,0.06453450520833333,0.3769889771938324,0.3970250189304352,0.44424939155578613,0.45098769664764404,0.4234330952167511,0.47999322414398193,0.5677052140235901,0.5417466759681702,0.49869951605796814,0.49322330951690674,0.4683227241039276,0.4457271993160248,-353.68212890625,90.39312744140625,-16.3985538482666,31.04746437072754,-5.173121929168701,2.085949659347534,-4.174017429351807,-20.754966735839844,-13.44061279296875,-6.609208583831787,-7.7206130027771,-4.089085578918457,-3.44136643409729,-3.380836248397827,-5.344415187835693,-16.150835037231445,-6.656446933746338,-8.20676326751709,-12.783190727233887,-8.603100776672363,real
LA_T_2838981.flac,0.05191098898649216,2256.0477646355976,1702.1728654229516,4139.403357872596,0.14192887190934067,0.3813510537147522,0.3784635066986084,0.39521706104278564,0.44359245896339417,0.4434261918067932,0.4389858841896057,0.41865187883377075,0.43467751145362854,0.4254690408706665,0.36840617656707764,0.3627597689628601,0.4071672856807709,-335.3497009277344,67.49854278564453,-28.414684295654297,36.56586456298828,-19.180557250976562,-5.30789852142334,-12.176886558532715,-11.253761291503906,-6.05963659286499,-10.850045204162598,-15.664258003234863,-6.563806056976318,0.17788814008235931,-7.307863235473633,-5.174670696258545,-11.267082214355469,-1.8715380430221558,-7.743585109710693,-5.227189064025879,-0.23828661441802979,real
LA_T_2841157.flac,0.09532514959573746,2214.168450410854,1686.6938410218556,3984.042688318201,0.16497637774493243,0.35108205676078796,0.3365715742111206,0.3221184015274048,0.3264620304107666,0.43238258361816406,0.5040845274925232,0.5417430996894836,0.5267019867897034,0.45996588468551636,0.5006904602050781,0.4959760010242462,0.41753971576690674,-284.8911437988281,94.8868408203125,-24.460529327392578,28.005809783935547,-7.034692764282227,9.309677124023438,-14.974801063537598,-11.104673385620117,-22.454893112182617,-1.8658766746520996,-3.528303861618042,-9.78414535522461,-0.033332619816064835,-4.711109161376953,-1.7549793720245361,-18.20733642578125,-5.138816833496094,-4.979816436767578,-6.372141361236572,-9.412191390991211,real
LA_T_2848593.flac,0.06886613368988037,2308.0337178176833,1677.3950173582928,4091.99317535224,0.16515195989884393,0.3623911142349243,0.3907574713230133,0.42552387714385986,0.41272714734077454,0.32951754331588745,0.3992041349411011,0.5467289686203003,0.5827685594558716,0.4993044435977936,0.45270705223083496,0.4541207551956177,0.43417173624038696,-266.3467102050781,100.51969146728516,-40.56753921508789,38.464229583740234,-23.868629455566406,9.106856346130371,-28.17506217956543,-16.24972152709961,-14.636348724365234,-0.7101690769195557,-2.7399914264678955,-8.781471252441406,2.1750569343566895,-9.818116188049316,-9.59870433807373,-24.74794578552246,0.27534183859825134,-7.949925899505615,-9.46822738647461,-2.9431827068328857,real
LA_T_2852133.flac,0.06853684782981873,1563.8679035858881,1703.566598620475,3262.466977510838,0.06483697615606937,0.39796027541160583,0.40141719579696655,0.4333365559577942,0.43336689472198486,0.4995313882827759,0.5483555197715759,0.5083493590354919,0.4538496732711792,0.4397881031036377,0.4864673614501953,0.513992428779602,0.4495011568069458,-374.17877197265625,71.0672836303711,-2.7860777378082275,25.224609375,-7.408918380737305,5.342544078826904,-0.35009095072746277,0.3921533524990082,-11.234155654907227,-5.762986660003662,-9.6499605178833,-7.514986515045166,-3.134089708328247,-5.965571880340576,1.3251948356628418,-10.206122398376465,-2.4346320629119873,-7.038659572601318,-5.939381122589111,-5.099413871765137,real
LA_T_2857301.flac,0.08165805041790009,1805.295000246909,1750.6582255385729,3739.842922404661,0.08902029263771187,0.36450204253196716,0.3335247039794922,0.27514955401420593,0.2803693413734436,0.3526930510997772,0.3515409231185913,0.3428536057472229,0.40316468477249146,0.49759602546691895,0.549041748046875,0.4427037835121155,0.41915398836135864,-321.78948974609375,89.31884765625,-9.266757011413574,34.65515899658203,-10.351244926452637,-1.1027668714523315,-8.917937278747559,-5.006667613983154,-13.329680442810059,-9.628975868225098,-7.819025993347168,-7.75087308883667,3.283984899520874,-3.493124485015869,-1.5183411836624146,-8.69701862335205,-6.7163166999816895,-10.895218849182129,-8.957012176513672,-5.759514808654785,real
LA_T_2857315.flac,0.07536052167415619,1680.3099916203407,1718.9368897943923,3466.9194469713184,0.0745732555650685,0.35879433155059814,0.48622241616249084,0.4539365768432617,0.49966493248939514,0.5099695324897766,0.46700045466423035,0.4344157874584198,0.4030752182006836,0.4064730703830719,0.3783898949623108,0.37847810983657837,0.3515121638774872,-323.3306579589844,95.66403198242188,-14.965680122375488,37.32204818725586,-2.980513572692871,12.41993522644043,-13.245105743408203,0.7901641726493835,-16.603717803955078,-9.230831146240234,-8.528255462646484,-14.303577423095703,-3.4736831188201904,-9.069271087646484,4.393321514129639,-6.5197906494140625,-2.578805685043335,-9.869218826293945,-9.641188621520996,-11.0463285446167,real
LA_T_2862832.flac,0.06134890392422676,1750.4597690707133,1953.1212532442867,4093.2907296025105,0.06770765232740586,0.3668617606163025,0.37532132863998413,0.3698364496231079,0.36865296959877014,0.43944883346557617,0.5056442022323608,0.54671311378479,0.6327522397041321,0.5996304154396057,0.5940359830856323,0.5244626998901367,0.43226608633995056,-390.3201599121094,60.18135452270508,10.985751152038574,26.761804580688477,5.66454553604126,8.368650436401367,-0.8075995445251465,-1.7192742824554443,-8.821196556091309,-5.3354973793029785,-6.098111629486084,-3.536334991455078,0.5954439043998718,-2.9448821544647217,-2.026737928390503,-10.386652946472168,-7.499109268188477,-6.869626045227051,-3.564849615097046,-5.714398384094238,real
LA_T_2866573.flac,0.08606082946062088,1469.611941841209,1538.7450244820088,3198.0044716282896,0.05468015742481203,0.3346066474914551,0.39395108819007874,0.45070725679397583,0.4463122487068176,0.4612501263618469,0.5686579942703247,0.598268985748291,0.569124698638916,0.46444764733314514,0.39564552903175354,0.32096365094184875,0.31792423129081726,-330.9245910644531,136.33714294433594,-20.390165328979492,30.231388092041016,11.206295013427734,0.7896028757095337,2.8226799964904785,2.4649641513824463,-14.820211410522461,1.847213864326477,-0.5798837542533875,0.5651751756668091,8.037739753723145,-7.127964496612549,-4.917741298675537,-10.842610359191895,-4.480367660522461,-10.09847640991211,-0.4053369462490082,-1.0804451704025269,real
LA_T_2866777.flac,0.07052434980869293,1915.739638403386,1706.5751026842247,3876.0655426782023,0.10730888429752067,0.3134640157222748,0.31927382946014404,0.41991809010505676,0.5457050204277039,0.5199700593948364,0.5044338703155518,0.4905257821083069,0.44988638162612915,0.4627777636051178,0.38421720266342163,0.2935611605644226,0.2563181519508362,-356.4526062011719,84.65691375732422,-20.302385330200195,32.8782844543457,-8.119023323059082,0.8601454496383667,-5.665473937988281,-9.985490798950195,-5.924773693084717,-2.7973313331604004,-5.879895210266113,1.1305025815963745,1.0150787830352783,-5.5118231773376465,-3.358367681503296,-17.684080123901367,-11.699145317077637,-11.066751480102539,-5.579021453857422,-3.450181484222412,real
LA_T_2869730.flac,0.08547696471214294,1781.6526166424555,1600.9443388307202,3507.9301976445895,0.0959922069340796,0.3384150266647339,0.323416143655777,0.3150283098220825,0.32717737555503845,0.29296091198921204,0.3565158247947693,0.4411465525627136,0.5086896419525146,0.4212266206741333,0.38724491000175476,0.3889097571372986,0.35192105174064636,-295.9017333984375,99.01383972167969,-30.322275161743164,37.97635269165039,-14.080219268798828,1.2260760068893433,-14.435688018798828,-22.783485412597656,-16.93745994567871,-6.099837779998779,-8.184910774230957,-4.7068071365356445,-1.8949174880981445,-4.879308223724365,-6.971893310546875,-25.151811599731445,-5.953737258911133,-7.448393821716309,-11.231498718261719,-6.20809268951416,real
LA_T_2873890.flac,0.04181733727455139,2009.8261994596808,1814.7246796403713,4204.454040527344,0.10736955915178571,0.3519246280193329,0.3539956510066986,0.37516137957572937,0.4501782953739166,0.504633367061615,0.5082454085350037,0.47927165031433105,0.4288807511329651,0.42198196053504944,0.40598535537719727,0.42778679728507996,0.382936030626297,-406.34442138671875,57.11271286010742,-25.22096061706543,19.577993392944336,-14.345489501953125,-4.998366832733154,-3.4535834789276123,-6.196707725524902,-2.213995933532715,-3.858301877975464,-8.29405689239502,-1.51215660572052,2.225435495376587,-5.1558427810668945,-6.090549468994141,-6.857715129852295,-1.455134391784668,-6.054026126861572,0.5880805253982544,2.782649517059326,real
